Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s] 
04:27:00,1.998779E+03,0.000000E+00,7.564431E-02,0.000000E+00,1.094059E+03,0.000000E+00,4.140644E-02,0.000000E+00,1.973667E+03,0.000000E+00,7.469397E-02,0.000000E+00,1.973807E+03,0.000000E+00,7.469928E-02,0.000000E+00,1.998345E+03,0.000000E+00,7.562787E-02,0.000000E+00,2.019929E+03,0.000000E+00,7.644468E-02,0.000000E+00,1.122478E+03,0.000000E+00,4.248193E-02,0.000000E+00,1.982627E+03,0.000000E+00,7.503307E-02,0.000000E+00,1.982756E+03,0.000000E+00,7.503792E-02,0.000000E+00,2.019568E+03,0.000000E+00,7.643105E-02,0.000000E+00,2.254548E+03,0.000000E+00,8.532462E-02,0.000000E+00,2.283865E+03,0.000000E+00,8.643479E-02,0.000000E+00,2.209498E+03,0.000000E+00,8.361974E-02,0.000000E+00,2.209581E+03,0.000000E+00,8.362289E-02,0.000000E+00,2.254227E+03,0.000000E+00,8.531247E-02,0.000000E+00 
04:30:00,2.001673E+03,0.000000E+00,7.575382E-02,0.000000E+00,1.095183E+03,0.000000E+00,4.144896E-02,0.000000E+00,1.976242E+03,0.000000E+00,7.479141E-02,0.000000E+00,1.976379E+03,0.000000E+00,7.479661E-02,0.000000E+00,2.001248E+03,0.000000E+00,7.573776E-02,0.000000E+00,2.022843E+03,0.000000E+00,7.655498E-02,0.000000E+00,1.123650E+03,0.000000E+00,4.252632E-02,0.000000E+00,1.985201E+03,0.000000E+00,7.513046E-02,0.000000E+00,1.985326E+03,0.000000E+00,7.513519E-02,0.000000E+00,2.022491E+03,0.000000E+00,7.654166E-02,0.000000E+00,2.257700E+03,0.000000E+00,8.544393E-02,0.000000E+00,2.286515E+03,0.000000E+00,8.653507E-02,0.000000E+00,2.212290E+03,0.000000E+00,8.372542E-02,0.000000E+00,2.212372E+03,0.000000E+00,8.372853E-02,0.000000E+00,2.257386E+03,0.000000E+00,8.543205E-02,0.000000E+00 
04:33:00,2.004063E+03,0.000000E+00,7.584428E-02,0.000000E+00,1.096045E+03,0.000000E+00,4.148160E-02,0.000000E+00,1.978342E+03,0.000000E+00,7.487089E-02,0.000000E+00,1.978476E+03,0.000000E+00,7.487598E-02,0.000000E+00,2.003648E+03,0.000000E+00,7.582858E-02,0.000000E+00,2.025239E+03,0.000000E+00,7.664564E-02,0.000000E+00,1.124559E+03,0.000000E+00,4.256069E-02,0.000000E+00,1.987290E+03,0.000000E+00,7.520951E-02,0.000000E+00,1.987411E+03,0.000000E+00,7.521412E-02,0.000000E+00,2.024895E+03,0.000000E+00,7.663261E-02,0.000000E+00,2.260305E+03,0.000000E+00,8.554252E-02,0.000000E+00,2.288651E+03,0.000000E+00,8.661589E-02,0.000000E+00,2.214574E+03,0.000000E+00,8.381185E-02,0.000000E+00,2.214655E+03,0.000000E+00,8.381492E-02,0.000000E+00,2.259999E+03,0.000000E+00,8.553092E-02,0.000000E+00 
04:36:00,2.005945E+03,0.000000E+00,7.591548E-02,0.000000E+00,1.096645E+03,0.000000E+00,4.150429E-02,0.000000E+00,1.979963E+03,0.000000E+00,7.493224E-02,0.000000E+00,1.980095E+03,0.000000E+00,7.493722E-02,0.000000E+00,2.005539E+03,0.000000E+00,7.590013E-02,0.000000E+00,2.027110E+03,0.000000E+00,7.671645E-02,0.000000E+00,1.125200E+03,0.000000E+00,4.258497E-02,0.000000E+00,1.988889E+03,0.000000E+00,7.527004E-02,0.000000E+00,1.989008E+03,0.000000E+00,7.527452E-02,0.000000E+00,2.026774E+03,0.000000E+00,7.670372E-02,0.000000E+00,2.262357E+03,0.000000E+00,8.562017E-02,0.000000E+00,2.290266E+03,0.000000E+00,8.667700E-02,0.000000E+00,2.216343E+03,0.000000E+00,8.387881E-02,0.000000E+00,2.216423E+03,0.000000E+00,8.388184E-02,0.000000E+00,2.262058E+03,0.000000E+00,8.560883E-02,0.000000E+00 
04:39:00,2.007312E+03,0.000000E+00,7.596722E-02,0.000000E+00,1.096981E+03,0.000000E+00,4.151700E-02,0.000000E+00,1.981100E+03,0.000000E+00,7.497527E-02,0.000000E+00,1.981229E+03,0.000000E+00,7.498015E-02,0.000000E+00,2.006916E+03,0.000000E+00,7.595222E-02,0.000000E+00,2.028452E+03,0.000000E+00,7.676725E-02,0.000000E+00,1.125573E+03,0.000000E+00,4.259908E-02,0.000000E+00,1.989995E+03,0.000000E+00,7.531189E-02,0.000000E+00,1.990110E+03,0.000000E+00,7.531625E-02,0.000000E+00,2.028124E+03,0.000000E+00,7.675482E-02,0.000000E+00,2.263849E+03,0.000000E+00,8.567664E-02,0.000000E+00,2.291353E+03,0.000000E+00,8.671814E-02,0.000000E+00,2.217592E+03,0.000000E+00,8.392607E-02,0.000000E+00,2.217671E+03,0.000000E+00,8.392907E-02,0.000000E+00,2.263557E+03,0.000000E+00,8.566556E-02,0.000000E+00 
04:42:00,2.008160E+03,0.000000E+00,7.599934E-02,0.000000E+00,1.097051E+03,0.000000E+00,4.151966E-02,0.000000E+00,1.981749E+03,0.000000E+00,7.499984E-02,0.000000E+00,1.981875E+03,0.000000E+00,7.500461E-02,0.000000E+00,2.007773E+03,0.000000E+00,7.598468E-02,0.000000E+00,2.029262E+03,0.000000E+00,7.679789E-02,0.000000E+00,1.125675E+03,0.000000E+00,4.260294E-02,0.000000E+00,1.990604E+03,0.000000E+00,7.533493E-02,0.000000E+00,1.990715E+03,0.000000E+00,7.533915E-02,0.000000E+00,2.028941E+03,0.000000E+00,7.678574E-02,0.000000E+00,2.264776E+03,0.000000E+00,8.571173E-02,0.000000E+00,2.291906E+03,0.000000E+00,8.673908E-02,0.000000E+00,2.218315E+03,0.000000E+00,8.395345E-02,0.000000E+00,2.218394E+03,0.000000E+00,8.395642E-02,0.000000E+00,2.264490E+03,0.000000E+00,8.570091E-02,0.000000E+00 
04:45:00,2.008486E+03,0.000000E+00,7.601167E-02,0.000000E+00,1.096855E+03,0.000000E+00,4.151222E-02,0.000000E+00,1.981906E+03,0.000000E+00,7.500580E-02,0.000000E+00,1.982030E+03,0.000000E+00,7.501047E-02,0.000000E+00,2.008108E+03,0.000000E+00,7.599735E-02,0.000000E+00,2.029534E+03,0.000000E+00,7.680822E-02,0.000000E+00,1.125505E+03,0.000000E+00,4.259649E-02,0.000000E+00,1.990711E+03,0.000000E+00,7.533901E-02,0.000000E+00,1.990820E+03,0.000000E+00,7.534311E-02,0.000000E+00,2.029221E+03,0.000000E+00,7.679634E-02,0.000000E+00,2.265133E+03,0.000000E+00,8.572524E-02,0.000000E+00,2.291919E+03,0.000000E+00,8.673956E-02,0.000000E+00,2.218508E+03,0.000000E+00,8.396074E-02,0.000000E+00,2.218586E+03,0.000000E+00,8.396369E-02,0.000000E+00,2.264854E+03,0.000000E+00,8.571466E-02,0.000000E+00 
04:48:00,2.008285E+03,0.000000E+00,7.600407E-02,0.000000E+00,1.096390E+03,0.000000E+00,4.149464E-02,0.000000E+00,1.981569E+03,0.000000E+00,7.499303E-02,0.000000E+00,1.981690E+03,0.000000E+00,7.499760E-02,0.000000E+00,2.007915E+03,0.000000E+00,7.599007E-02,0.000000E+00,2.029267E+03,0.000000E+00,7.679811E-02,0.000000E+00,1.125059E+03,0.000000E+00,4.257964E-02,0.000000E+00,1.990315E+03,0.000000E+00,7.532402E-02,0.000000E+00,1.990420E+03,0.000000E+00,7.532799E-02,0.000000E+00,2.028960E+03,0.000000E+00,7.678650E-02,0.000000E+00,2.264915E+03,0.000000E+00,8.571698E-02,0.000000E+00,2.291385E+03,0.000000E+00,8.671938E-02,0.000000E+00,2.218165E+03,0.000000E+00,8.394778E-02,0.000000E+00,2.218243E+03,0.000000E+00,8.395070E-02,0.000000E+00,2.264642E+03,0.000000E+00,8.570665E-02,0.000000E+00 
04:51:00,2.007554E+03,0.000000E+00,7.597641E-02,0.000000E+00,1.095655E+03,0.000000E+00,4.146684E-02,0.000000E+00,1.980733E+03,0.000000E+00,7.496139E-02,0.000000E+00,1.980851E+03,0.000000E+00,7.496586E-02,0.000000E+00,2.007193E+03,0.000000E+00,7.596273E-02,0.000000E+00,2.028456E+03,0.000000E+00,7.676743E-02,0.000000E+00,1.124337E+03,0.000000E+00,4.255231E-02,0.000000E+00,1.989412E+03,0.000000E+00,7.528986E-02,0.000000E+00,1.989514E+03,0.000000E+00,7.529369E-02,0.000000E+00,2.028157E+03,0.000000E+00,7.675609E-02,0.000000E+00,2.264117E+03,0.000000E+00,8.568678E-02,0.000000E+00,2.290300E+03,0.000000E+00,8.667830E-02,0.000000E+00,2.217283E+03,0.000000E+00,8.391439E-02,0.000000E+00,2.217360E+03,0.000000E+00,8.391730E-02,0.000000E+00,2.263850E+03,0.000000E+00,8.567669E-02,0.000000E+00 
04:54:00,2.006289E+03,0.000000E+00,7.592855E-02,0.000000E+00,1.094649E+03,0.000000E+00,4.142878E-02,0.000000E+00,1.979395E+03,0.000000E+00,7.491078E-02,0.000000E+00,1.979511E+03,0.000000E+00,7.491516E-02,0.000000E+00,2.005936E+03,0.000000E+00,7.591519E-02,0.000000E+00,2.027099E+03,0.000000E+00,7.671609E-02,0.000000E+00,1.123336E+03,0.000000E+00,4.251443E-02,0.000000E+00,1.987999E+03,0.000000E+00,7.523640E-02,0.000000E+00,1.988097E+03,0.000000E+00,7.524011E-02,0.000000E+00,2.026806E+03,0.000000E+00,7.670500E-02,0.000000E+00,2.262735E+03,0.000000E+00,8.563449E-02,0.000000E+00,2.288657E+03,0.000000E+00,8.661612E-02,0.000000E+00,2.215856E+03,0.000000E+00,8.386042E-02,0.000000E+00,2.215933E+03,0.000000E+00,8.386332E-02,0.000000E+00,2.262474E+03,0.000000E+00,8.562462E-02,0.000000E+00 
04:57:00,2.004488E+03,0.000000E+00,7.586040E-02,0.000000E+00,1.093371E+03,0.000000E+00,4.138038E-02,0.000000E+00,1.977554E+03,0.000000E+00,7.484110E-02,0.000000E+00,1.977667E+03,0.000000E+00,7.484538E-02,0.000000E+00,2.004143E+03,0.000000E+00,7.584734E-02,0.000000E+00,2.025193E+03,0.000000E+00,7.664397E-02,0.000000E+00,1.122055E+03,0.000000E+00,4.246593E-02,0.000000E+00,1.986075E+03,0.000000E+00,7.516357E-02,0.000000E+00,1.986169E+03,0.000000E+00,7.516714E-02,0.000000E+00,2.024907E+03,0.000000E+00,7.663313E-02,0.000000E+00,2.260764E+03,0.000000E+00,8.555994E-02,0.000000E+00,2.286450E+03,0.000000E+00,8.653264E-02,0.000000E+00,2.213882E+03,0.000000E+00,8.378572E-02,0.000000E+00,2.213959E+03,0.000000E+00,8.378861E-02,0.000000E+00,2.260510E+03,0.000000E+00,8.555030E-02,0.000000E+00 
05:00:00,2.002147E+03,0.000000E+00,7.577183E-02,0.000000E+00,1.091817E+03,0.000000E+00,4.132160E-02,0.000000E+00,1.975205E+03,0.000000E+00,7.475225E-02,0.000000E+00,1.975316E+03,0.000000E+00,7.475643E-02,0.000000E+00,2.001810E+03,0.000000E+00,7.575907E-02,0.000000E+00,2.022736E+03,0.000000E+00,7.655097E-02,0.000000E+00,1.120490E+03,0.000000E+00,4.240673E-02,0.000000E+00,1.983635E+03,0.000000E+00,7.507126E-02,0.000000E+00,1.983726E+03,0.000000E+00,7.507471E-02,0.000000E+00,2.022456E+03,0.000000E+00,7.654038E-02,0.000000E+00,2.258202E+03,0.000000E+00,8.546299E-02,0.000000E+00,2.283676E+03,0.000000E+00,8.642767E-02,0.000000E+00,2.211357E+03,0.000000E+00,8.369016E-02,0.000000E+00,2.211433E+03,0.000000E+00,8.369304E-02,0.000000E+00,2.257954E+03,0.000000E+00,8.545358E-02,0.000000E+00 
05:03:00,1.999762E+03,0.000000E+00,7.568159E-02,0.000000E+00,1.090267E+03,0.000000E+00,4.126294E-02,0.000000E+00,1.972810E+03,0.000000E+00,7.466162E-02,0.000000E+00,1.972918E+03,0.000000E+00,7.466571E-02,0.000000E+00,1.999433E+03,0.000000E+00,7.566912E-02,0.000000E+00,2.020227E+03,0.000000E+00,7.645606E-02,0.000000E+00,1.118921E+03,0.000000E+00,4.234733E-02,0.000000E+00,1.981146E+03,0.000000E+00,7.497707E-02,0.000000E+00,1.981234E+03,0.000000E+00,7.498039E-02,0.000000E+00,2.019954E+03,0.000000E+00,7.644572E-02,0.000000E+00,2.255588E+03,0.000000E+00,8.536407E-02,0.000000E+00,2.280867E+03,0.000000E+00,8.632136E-02,0.000000E+00,2.208780E+03,0.000000E+00,8.359264E-02,0.000000E+00,2.208855E+03,0.000000E+00,8.359551E-02,0.000000E+00,2.255345E+03,0.000000E+00,8.535487E-02,0.000000E+00 
05:06:00,1.997382E+03,0.000000E+00,7.559154E-02,0.000000E+00,1.088724E+03,0.000000E+00,4.120454E-02,0.000000E+00,1.970409E+03,0.000000E+00,7.457078E-02,0.000000E+00,1.970515E+03,0.000000E+00,7.457478E-02,0.000000E+00,1.997061E+03,0.000000E+00,7.557936E-02,0.000000E+00,2.017723E+03,0.000000E+00,7.636132E-02,0.000000E+00,1.117350E+03,0.000000E+00,4.228789E-02,0.000000E+00,1.978652E+03,0.000000E+00,7.488269E-02,0.000000E+00,1.978736E+03,0.000000E+00,7.488590E-02,0.000000E+00,2.017456E+03,0.000000E+00,7.635121E-02,0.000000E+00,2.252965E+03,0.000000E+00,8.526483E-02,0.000000E+00,2.278042E+03,0.000000E+00,8.621448E-02,0.000000E+00,2.206186E+03,0.000000E+00,8.349449E-02,0.000000E+00,2.206261E+03,0.000000E+00,8.349734E-02,0.000000E+00,2.252728E+03,0.000000E+00,8.525584E-02,0.000000E+00 
05:09:00,1.995021E+03,0.000000E+00,7.550218E-02,0.000000E+00,1.087184E+03,0.000000E+00,4.114625E-02,0.000000E+00,1.968014E+03,0.000000E+00,7.448012E-02,0.000000E+00,1.968117E+03,0.000000E+00,7.448403E-02,0.000000E+00,1.994706E+03,0.000000E+00,7.549028E-02,0.000000E+00,2.015241E+03,0.000000E+00,7.626738E-02,0.000000E+00,1.115775E+03,0.000000E+00,4.222828E-02,0.000000E+00,1.976166E+03,0.000000E+00,7.478862E-02,0.000000E+00,1.976248E+03,0.000000E+00,7.479174E-02,0.000000E+00,2.014980E+03,0.000000E+00,7.625751E-02,0.000000E+00,2.250357E+03,0.000000E+00,8.516611E-02,0.000000E+00,2.275214E+03,0.000000E+00,8.610744E-02,0.000000E+00,2.203592E+03,0.000000E+00,8.339636E-02,0.000000E+00,2.203667E+03,0.000000E+00,8.339918E-02,0.000000E+00,2.250125E+03,0.000000E+00,8.515733E-02,0.000000E+00 
05:12:00,1.992686E+03,0.000000E+00,7.541382E-02,0.000000E+00,1.085646E+03,0.000000E+00,4.108805E-02,0.000000E+00,1.965629E+03,0.000000E+00,7.438989E-02,0.000000E+00,1.965730E+03,0.000000E+00,7.439371E-02,0.000000E+00,1.992378E+03,0.000000E+00,7.540219E-02,0.000000E+00,2.012789E+03,0.000000E+00,7.617460E-02,0.000000E+00,1.114196E+03,0.000000E+00,4.216854E-02,0.000000E+00,1.973695E+03,0.000000E+00,7.469515E-02,0.000000E+00,1.973775E+03,0.000000E+00,7.469817E-02,0.000000E+00,2.012534E+03,0.000000E+00,7.616495E-02,0.000000E+00,2.247773E+03,0.000000E+00,8.506836E-02,0.000000E+00,2.272387E+03,0.000000E+00,8.600047E-02,0.000000E+00,2.201008E+03,0.000000E+00,8.329857E-02,0.000000E+00,2.201082E+03,0.000000E+00,8.330137E-02,0.000000E+00,2.247546E+03,0.000000E+00,8.505978E-02,0.000000E+00 
05:15:00,1.990382E+03,0.000000E+00,7.532666E-02,0.000000E+00,1.084109E+03,0.000000E+00,4.102990E-02,0.000000E+00,1.963261E+03,0.000000E+00,7.430028E-02,0.000000E+00,1.963359E+03,0.000000E+00,7.430401E-02,0.000000E+00,1.990082E+03,0.000000E+00,7.531530E-02,0.000000E+00,2.010373E+03,0.000000E+00,7.608321E-02,0.000000E+00,1.112614E+03,0.000000E+00,4.210866E-02,0.000000E+00,1.971246E+03,0.000000E+00,7.460248E-02,0.000000E+00,1.971324E+03,0.000000E+00,7.460542E-02,0.000000E+00,2.010124E+03,0.000000E+00,7.607379E-02,0.000000E+00,2.245221E+03,0.000000E+00,8.497179E-02,0.000000E+00,2.269564E+03,0.000000E+00,8.589366E-02,0.000000E+00,2.198439E+03,0.000000E+00,8.320134E-02,0.000000E+00,2.198512E+03,0.000000E+00,8.320410E-02,0.000000E+00,2.245000E+03,0.000000E+00,8.496341E-02,0.000000E+00 
05:18:00,1.988116E+03,0.000000E+00,7.524091E-02,0.000000E+00,1.082573E+03,0.000000E+00,4.097178E-02,0.000000E+00,1.960913E+03,0.000000E+00,7.421145E-02,0.000000E+00,1.961010E+03,0.000000E+00,7.421510E-02,0.000000E+00,1.987823E+03,0.000000E+00,7.522981E-02,0.000000E+00,2.008001E+03,0.000000E+00,7.599342E-02,0.000000E+00,1.111028E+03,0.000000E+00,4.204865E-02,0.000000E+00,1.968823E+03,0.000000E+00,7.451079E-02,0.000000E+00,1.968898E+03,0.000000E+00,7.451365E-02,0.000000E+00,2.007757E+03,0.000000E+00,7.598422E-02,0.000000E+00,2.242706E+03,0.000000E+00,8.487661E-02,0.000000E+00,2.266747E+03,0.000000E+00,8.578706E-02,0.000000E+00,2.195888E+03,0.000000E+00,8.310482E-02,0.000000E+00,2.195960E+03,0.000000E+00,8.310755E-02,0.000000E+00,2.242489E+03,0.000000E+00,8.486842E-02,0.000000E+00 
05:21:00,1.985891E+03,0.000000E+00,7.515672E-02,0.000000E+00,1.081038E+03,0.000000E+00,4.091368E-02,0.000000E+00,1.958591E+03,0.000000E+00,7.412357E-02,0.000000E+00,1.958685E+03,0.000000E+00,7.412714E-02,0.000000E+00,1.985605E+03,0.000000E+00,7.514588E-02,0.000000E+00,2.005675E+03,0.000000E+00,7.590541E-02,0.000000E+00,1.109439E+03,0.000000E+00,4.198853E-02,0.000000E+00,1.966430E+03,0.000000E+00,7.442024E-02,0.000000E+00,1.966503E+03,0.000000E+00,7.442301E-02,0.000000E+00,2.005437E+03,0.000000E+00,7.589641E-02,0.000000E+00,2.240231E+03,0.000000E+00,8.478295E-02,0.000000E+00,2.263938E+03,0.000000E+00,8.568074E-02,0.000000E+00,2.193360E+03,0.000000E+00,8.300915E-02,0.000000E+00,2.193431E+03,0.000000E+00,8.301183E-02,0.000000E+00,2.240019E+03,0.000000E+00,8.477496E-02,0.000000E+00 
05:24:00,1.983712E+03,0.000000E+00,7.507427E-02,0.000000E+00,1.079503E+03,0.000000E+00,4.085558E-02,0.000000E+00,1.956297E+03,0.000000E+00,7.403678E-02,0.000000E+00,1.956389E+03,0.000000E+00,7.404026E-02,0.000000E+00,1.983432E+03,0.000000E+00,7.506367E-02,0.000000E+00,2.003399E+03,0.000000E+00,7.581931E-02,0.000000E+00,1.107847E+03,0.000000E+00,4.192830E-02,0.000000E+00,1.964070E+03,0.000000E+00,7.433095E-02,0.000000E+00,1.964142E+03,0.000000E+00,7.433365E-02,0.000000E+00,2.003167E+03,0.000000E+00,7.581052E-02,0.000000E+00,2.237799E+03,0.000000E+00,8.469095E-02,0.000000E+00,2.261137E+03,0.000000E+00,8.557476E-02,0.000000E+00,2.190857E+03,0.000000E+00,8.291444E-02,0.000000E+00,2.190927E+03,0.000000E+00,8.291708E-02,0.000000E+00,2.237593E+03,0.000000E+00,8.468314E-02,0.000000E+00 
05:27:00,1.981582E+03,0.000000E+00,7.499368E-02,0.000000E+00,1.077967E+03,0.000000E+00,4.079749E-02,0.000000E+00,1.954035E+03,0.000000E+00,7.395119E-02,0.000000E+00,1.954125E+03,0.000000E+00,7.395460E-02,0.000000E+00,1.981309E+03,0.000000E+00,7.498333E-02,0.000000E+00,2.001178E+03,0.000000E+00,7.573525E-02,0.000000E+00,1.106254E+03,0.000000E+00,4.186799E-02,0.000000E+00,1.961747E+03,0.000000E+00,7.424304E-02,0.000000E+00,1.961817E+03,0.000000E+00,7.424567E-02,0.000000E+00,2.000951E+03,0.000000E+00,7.572666E-02,0.000000E+00,2.235415E+03,0.000000E+00,8.460073E-02,0.000000E+00,2.258347E+03,0.000000E+00,8.546920E-02,0.000000E+00,2.188382E+03,0.000000E+00,8.282080E-02,0.000000E+00,2.188451E+03,0.000000E+00,8.282340E-02,0.000000E+00,2.235213E+03,0.000000E+00,8.459309E-02,0.000000E+00 
05:30:00,1.979505E+03,0.000000E+00,7.491506E-02,0.000000E+00,1.076432E+03,0.000000E+00,4.073940E-02,0.000000E+00,1.951808E+03,0.000000E+00,7.386692E-02,0.000000E+00,1.951896E+03,0.000000E+00,7.387025E-02,0.000000E+00,1.979237E+03,0.000000E+00,7.490495E-02,0.000000E+00,1.999013E+03,0.000000E+00,7.565333E-02,0.000000E+00,1.104658E+03,0.000000E+00,4.180761E-02,0.000000E+00,1.959463E+03,0.000000E+00,7.415662E-02,0.000000E+00,1.959531E+03,0.000000E+00,7.415918E-02,0.000000E+00,1.998791E+03,0.000000E+00,7.564494E-02,0.000000E+00,2.233080E+03,0.000000E+00,8.451237E-02,0.000000E+00,2.255570E+03,0.000000E+00,8.536412E-02,0.000000E+00,2.185939E+03,0.000000E+00,8.272835E-02,0.000000E+00,2.186007E+03,0.000000E+00,8.273091E-02,0.000000E+00,2.232883E+03,0.000000E+00,8.450491E-02,0.000000E+00 
05:33:00,1.977482E+03,0.000000E+00,7.483853E-02,0.000000E+00,1.074897E+03,0.000000E+00,4.068131E-02,0.000000E+00,1.949618E+03,0.000000E+00,7.378406E-02,0.000000E+00,1.949704E+03,0.000000E+00,7.378732E-02,0.000000E+00,1.977221E+03,0.000000E+00,7.482865E-02,0.000000E+00,1.996907E+03,0.000000E+00,7.557364E-02,0.000000E+00,1.103061E+03,0.000000E+00,4.174718E-02,0.000000E+00,1.957221E+03,0.000000E+00,7.407176E-02,0.000000E+00,1.957287E+03,0.000000E+00,7.407426E-02,0.000000E+00,1.996690E+03,0.000000E+00,7.556545E-02,0.000000E+00,2.230797E+03,0.000000E+00,8.442598E-02,0.000000E+00,2.252809E+03,0.000000E+00,8.525961E-02,0.000000E+00,2.183529E+03,0.000000E+00,8.263717E-02,0.000000E+00,2.183596E+03,0.000000E+00,8.263968E-02,0.000000E+00,2.230604E+03,0.000000E+00,8.441870E-02,0.000000E+00 
05:36:00,1.975517E+03,0.000000E+00,7.476416E-02,0.000000E+00,1.073363E+03,0.000000E+00,4.062324E-02,0.000000E+00,1.947468E+03,0.000000E+00,7.370270E-02,0.000000E+00,1.947552E+03,0.000000E+00,7.370588E-02,0.000000E+00,1.975262E+03,0.000000E+00,7.475451E-02,0.000000E+00,1.994862E+03,0.000000E+00,7.549626E-02,0.000000E+00,1.101464E+03,0.000000E+00,4.168672E-02,0.000000E+00,1.955021E+03,0.000000E+00,7.398854E-02,0.000000E+00,1.955086E+03,0.000000E+00,7.399098E-02,0.000000E+00,1.994650E+03,0.000000E+00,7.548826E-02,0.000000E+00,2.228568E+03,0.000000E+00,8.434165E-02,0.000000E+00,2.250064E+03,0.000000E+00,8.515573E-02,0.000000E+00,2.181156E+03,0.000000E+00,8.254734E-02,0.000000E+00,2.181221E+03,0.000000E+00,8.254981E-02,0.000000E+00,2.228380E+03,0.000000E+00,8.433453E-02,0.000000E+00 
